patient,histology,label,comp,view,cells,full_library_sum,libraries,n_libraries,uncertainty,library_mode,unit_id
22,AAH,Adventitial fibroblasts,fibroblasts,subtype,19,51910,GSM9237963,1,0.3,pooled,unc30_pooled_2026
22,AAH,Alveolar Mph proliferating,macrophages,subtype,2,28927,GSM9237963,1,0.3,pooled,unc30_pooled_2027
22,AAH,Alveolar fibroblasts,fibroblasts,subtype,606,1315945,GSM9237963,1,0.3,pooled,unc30_pooled_2028
22,AAH,Alveolar macrophages,macrophages,subtype,365,4467498,GSM9237963,1,0.3,pooled,unc30_pooled_2029
22,AAH,Interstitial Mph perivascular,macrophages,subtype,62,130682,GSM9237963,1,0.3,pooled,unc30_pooled_2041
22,AAH,Monocyte-derived Mph,macrophages,subtype,8,32341,GSM9237963,1,0.3,pooled,unc30_pooled_2044
22,AAH,Myofibroblasts,fibroblasts,subtype,12,17788,GSM9237963,1,0.3,pooled,unc30_pooled_2046
22,AAH,Peribronchial fibroblasts,fibroblasts,subtype,1,1800,GSM9237963,1,0.3,pooled,unc30_pooled_2049
22,AIS,AT2,AT2,subtype,815,3335702,GSM9237964,1,0.3,pooled,unc30_pooled_2060
22,AIS,Adventitial fibroblasts,fibroblasts,subtype,63,215507,GSM9237964,1,0.3,pooled,unc30_pooled_2061
22,AIS,Alveolar fibroblasts,fibroblasts,subtype,629,1564057,GSM9237964,1,0.3,pooled,unc30_pooled_2062
22,AIS,Alveolar macrophages,macrophages,subtype,416,5381800,GSM9237964,1,0.3,pooled,unc30_pooled_2063
22,AIS,Interstitial Mph perivascular,macrophages,subtype,65,144891,GSM9237964,1,0.3,pooled,unc30_pooled_2077
22,AIS,Monocyte-derived Mph,macrophages,subtype,26,142439,GSM9237964,1,0.3,pooled,unc30_pooled_2082
22,AIS,Myofibroblasts,fibroblasts,subtype,19,32901,GSM9237964,1,0.3,pooled,unc30_pooled_2084
22,LUAD,AT2,AT2,subtype,1193,6277231,GSM9237965,1,0.3,pooled,unc30_pooled_2096
22,LUAD,AT2 proliferating,AT2,subtype,1,17437,GSM9237965,1,0.3,pooled,unc30_pooled_2097
22,LUAD,Adventitial fibroblasts,fibroblasts,subtype,70,168132,GSM9237965,1,0.3,pooled,unc30_pooled_2098
22,LUAD,Alveolar fibroblasts,fibroblasts,subtype,824,1996374,GSM9237965,1,0.3,pooled,unc30_pooled_2099
22,LUAD,Alveolar macrophages,macrophages,subtype,362,4785011,GSM9237965,1,0.3,pooled,unc30_pooled_2100
22,LUAD,Interstitial Mph perivascular,macrophages,subtype,73,165006,GSM9237965,1,0.3,pooled,unc30_pooled_2115
22,LUAD,Monocyte-derived Mph,macrophages,subtype,42,237466,GSM9237965,1,0.3,pooled,unc30_pooled_2119
22,LUAD,Myofibroblasts,fibroblasts,subtype,17,31264,GSM9237965,1,0.3,pooled,unc30_pooled_2121
22,LUAD,Peribronchial fibroblasts,fibroblasts,subtype,3,6378,GSM9237965,1,0.3,pooled,unc30_pooled_2124
22,normal,AT2,AT2,subtype,441,1750976,GSM9237962,1,0.3,pooled,unc30_pooled_2136
22,normal,Adventitial fibroblasts,fibroblasts,subtype,17,49028,GSM9237962,1,0.3,pooled,unc30_pooled_2137
22,normal,Alveolar fibroblasts,fibroblasts,subtype,430,1110999,GSM9237962,1,0.3,pooled,unc30_pooled_2138
22,normal,Alveolar macrophages,macrophages,subtype,197,2230551,GSM9237962,1,0.3,pooled,unc30_pooled_2139
22,normal,Interstitial Mph perivascular,macrophages,subtype,56,115932,GSM9237962,1,0.3,pooled,unc30_pooled_2154
22,normal,Monocyte-derived Mph,macrophages,subtype,3,9250,GSM9237962,1,0.3,pooled,unc30_pooled_2157
22,normal,Myofibroblasts,fibroblasts,subtype,5,10803,GSM9237962,1,0.3,pooled,unc30_pooled_2159
23,AIS,AT2,AT2,subtype,6904,29576111,GSM9237967;GSM9237968,2,0.3,pooled,unc30_pooled_2170
23,AIS,AT2 proliferating,AT2,subtype,3,22830,GSM9237967;GSM9237968,2,0.3,pooled,unc30_pooled_2171
23,AIS,Adventitial fibroblasts,fibroblasts,subtype,449,1634737,GSM9237967;GSM9237968,2,0.3,pooled,unc30_pooled_2172
23,AIS,Alveolar fibroblasts,fibroblasts,subtype,6454,18535159,GSM9237967;GSM9237968,2,0.3,pooled,unc30_pooled_2173
23,AIS,Alveolar macrophages,macrophages,subtype,409,3677774,GSM9237967;GSM9237968,2,0.3,pooled,unc30_pooled_2174
23,AIS,Interstitial Mph perivascular,macrophages,subtype,127,302988,GSM9237967;GSM9237968,2,0.3,pooled,unc30_pooled_2189
23,AIS,Monocyte-derived Mph,macrophages,subtype,782,3134147,GSM9237967;GSM9237968,2,0.3,pooled,unc30_pooled_2196
23,AIS,Myofibroblasts,fibroblasts,subtype,21,28834,GSM9237967;GSM9237968,2,0.3,pooled,unc30_pooled_2198
23,AIS,Peribronchial fibroblasts,fibroblasts,subtype,42,124199,GSM9237967;GSM9237968,2,0.3,pooled,unc30_pooled_2202
23,LUAD,AT2,AT2,subtype,3436,14043459,GSM9237969,1,0.3,pooled,unc30_pooled_2218
23,LUAD,AT2 proliferating,AT2,subtype,7,86053,GSM9237969,1,0.3,pooled,unc30_pooled_2219
23,LUAD,Adventitial fibroblasts,fibroblasts,subtype,96,577702,GSM9237969,1,0.3,pooled,unc30_pooled_2220
23,LUAD,Alveolar fibroblasts,fibroblasts,subtype,4006,10944612,GSM9237969,1,0.3,pooled,unc30_pooled_2221
23,LUAD,Alveolar macrophages,macrophages,subtype,181,1581444,GSM9237969,1,0.3,pooled,unc30_pooled_2222
23,LUAD,Interstitial Mph perivascular,macrophages,subtype,78,167170,GSM9237969,1,0.3,pooled,unc30_pooled_2236
23,LUAD,Monocyte-derived Mph,macrophages,subtype,331,1302385,GSM9237969,1,0.3,pooled,unc30_pooled_2241
23,LUAD,Myofibroblasts,fibroblasts,subtype,40,60998,GSM9237969,1,0.3,pooled,unc30_pooled_2243
23,LUAD,Peribronchial fibroblasts,fibroblasts,subtype,69,254993,GSM9237969,1,0.3,pooled,unc30_pooled_2246
23,normal,AT2,AT2,subtype,1037,4052527,GSM9237966,1,0.3,pooled,unc30_pooled_2256
23,normal,Adventitial fibroblasts,fibroblasts,subtype,45,141240,GSM9237966,1,0.3,pooled,unc30_pooled_2257
23,normal,Alveolar fibroblasts,fibroblasts,subtype,855,2645466,GSM9237966,1,0.3,pooled,unc30_pooled_2258
23,normal,Alveolar macrophages,macrophages,subtype,51,449912,GSM9237966,1,0.3,pooled,unc30_pooled_2259
23,normal,Interstitial Mph perivascular,macrophages,subtype,6,14343,GSM9237966,1,0.3,pooled,unc30_pooled_2270
23,normal,Monocyte-derived Mph,macrophages,subtype,62,231028,GSM9237966,1,0.3,pooled,unc30_pooled_2274
24,AAH,AT2,AT2,subtype,2264,35427847,GSM9237971,1,0.3,pooled,unc30_pooled_2286
24,AAH,AT2 proliferating,AT2,subtype,3,21810,GSM9237971,1,0.3,pooled,unc30_pooled_2287
24,AAH,Adventitial fibroblasts,fibroblasts,subtype,73,480633,GSM9237971,1,0.3,pooled,unc30_pooled_2288
24,AAH,Alveolar fibroblasts,fibroblasts,subtype,699,3339308,GSM9237971,1,0.3,pooled,unc30_pooled_2289
24,AAH,Alveolar macrophages,macrophages,subtype,43,780582,GSM9237971,1,0.3,pooled,unc30_pooled_2290
24,AAH,Interstitial Mph perivascular,macrophages,subtype,30,138609,GSM9237971,1,0.3,pooled,unc30_pooled_2303
24,AAH,Monocyte-derived Mph,macrophages,subtype,213,1986866,GSM9237971,1,0.3,pooled,unc30_pooled_2309
24,AAH,Myofibroblasts,fibroblasts,subtype,4,18911,GSM9237971,1,0.3,pooled,unc30_pooled_2311
24,AAH,Peribronchial fibroblasts,fibroblasts,subtype,4,9320,GSM9237971,1,0.3,pooled,unc30_pooled_2314
24,LUAD,AT2,AT2,subtype,8316,115063849,GSM9237972,1,0.3,pooled,unc30_pooled_2323
24,LUAD,AT2 proliferating,AT2,subtype,153,6108737,GSM9237972,1,0.3,pooled,unc30_pooled_2324
24,LUAD,Adventitial fibroblasts,fibroblasts,subtype,26,136758,GSM9237972,1,0.3,pooled,unc30_pooled_2325
24,LUAD,Alveolar fibroblasts,fibroblasts,subtype,2592,20214466,GSM9237972,1,0.3,pooled,unc30_pooled_2326
24,LUAD,Alveolar macrophages,macrophages,subtype,1620,31405018,GSM9237972,1,0.3,pooled,unc30_pooled_2327
24,LUAD,Interstitial Mph perivascular,macrophages,subtype,21,61100,GSM9237972,1,0.3,pooled,unc30_pooled_2342
24,LUAD,Monocyte-derived Mph,macrophages,subtype,146,1569276,GSM9237972,1,0.3,pooled,unc30_pooled_2347
24,LUAD,Myofibroblasts,fibroblasts,subtype,1,2469,GSM9237972,1,0.3,pooled,unc30_pooled_2349
24,LUAD,Peribronchial fibroblasts,fibroblasts,subtype,1428,13627917,GSM9237972,1,0.3,pooled,unc30_pooled_2352
24,normal,AT2,AT2,subtype,1862,27012734,GSM9237970,1,0.3,pooled,unc30_pooled_2360
24,normal,AT2 proliferating,AT2,subtype,1,28494,GSM9237970,1,0.3,pooled,unc30_pooled_2361
24,normal,Adventitial fibroblasts,fibroblasts,subtype,27,174221,GSM9237970,1,0.3,pooled,unc30_pooled_2362
24,normal,Alveolar fibroblasts,fibroblasts,subtype,575,2388860,GSM9237970,1,0.3,pooled,unc30_pooled_2363
24,normal,Alveolar macrophages,macrophages,subtype,52,1447625,GSM9237970,1,0.3,pooled,unc30_pooled_2364
24,normal,Interstitial Mph perivascular,macrophages,subtype,33,120265,GSM9237970,1,0.3,pooled,unc30_pooled_2377
24,normal,Monocyte-derived Mph,macrophages,subtype,94,713055,GSM9237970,1,0.3,pooled,unc30_pooled_2382
24,normal,Myofibroblasts,fibroblasts,subtype,2,6661,GSM9237970,1,0.3,pooled,unc30_pooled_2384
24,normal,Peribronchial fibroblasts,fibroblasts,subtype,5,22593,GSM9237970,1,0.3,pooled,unc30_pooled_2387
25,AAH,AT2,AT2,subtype,457,1826452,GSM9237974,1,0.3,pooled,unc30_pooled_2396
25,AAH,Adventitial fibroblasts,fibroblasts,subtype,3,29094,GSM9237974,1,0.3,pooled,unc30_pooled_2397
25,AAH,Alveolar fibroblasts,fibroblasts,subtype,490,1104765,GSM9237974,1,0.3,pooled,unc30_pooled_2398
25,AAH,Alveolar macrophages,macrophages,subtype,53,271043,GSM9237974,1,0.3,pooled,unc30_pooled_2399
25,AAH,Interstitial Mph perivascular,macrophages,subtype,17,32166,GSM9237974,1,0.3,pooled,unc30_pooled_2410
25,AAH,Monocyte-derived Mph,macrophages,subtype,31,168243,GSM9237974,1,0.3,pooled,unc30_pooled_2414
25,AAH,Myofibroblasts,fibroblasts,subtype,1,1987,GSM9237974,1,0.3,pooled,unc30_pooled_2416
25,AAH,Peribronchial fibroblasts,fibroblasts,subtype,11,42670,GSM9237974,1,0.3,pooled,unc30_pooled_2419
25,LUAD,AT2,AT2,subtype,430,1951019,GSM9237975,1,0.3,pooled,unc30_pooled_2425
25,LUAD,AT2 proliferating,AT2,subtype,4,12465,GSM9237975,1,0.3,pooled,unc30_pooled_2426
25,LUAD,Adventitial fibroblasts,fibroblasts,subtype,6,9449,GSM9237975,1,0.3,pooled,unc30_pooled_2427
25,LUAD,Alveolar Mph proliferating,macrophages,subtype,4,43747,GSM9237975,1,0.3,pooled,unc30_pooled_2428
25,LUAD,Alveolar fibroblasts,fibroblasts,subtype,382,1207484,GSM9237975,1,0.3,pooled,unc30_pooled_2429
25,LUAD,Alveolar macrophages,macrophages,subtype,220,1304430,GSM9237975,1,0.3,pooled,unc30_pooled_2430
25,LUAD,Interstitial Mph perivascular,macrophages,subtype,29,56270,GSM9237975,1,0.3,pooled,unc30_pooled_2445
25,LUAD,Monocyte-derived Mph,macrophages,subtype,194,728590,GSM9237975,1,0.3,pooled,unc30_pooled_2451
25,LUAD,Myofibroblasts,fibroblasts,subtype,15,27988,GSM9237975,1,0.3,pooled,unc30_pooled_2454
25,LUAD,Peribronchial fibroblasts,fibroblasts,subtype,1157,4234477,GSM9237975,1,0.3,pooled,unc30_pooled_2457
25,normal,AT2,AT2,subtype,1331,5964365,GSM9237973,1,0.3,pooled,unc30_pooled_2467
25,normal,Adventitial fibroblasts,fibroblasts,subtype,48,98443,GSM9237973,1,0.3,pooled,unc30_pooled_2468
25,normal,Alveolar fibroblasts,fibroblasts,subtype,1544,3241854,GSM9237973,1,0.3,pooled,unc30_pooled_2469
25,normal,Alveolar macrophages,macrophages,subtype,102,642893,GSM9237973,1,0.3,pooled,unc30_pooled_2470
25,normal,Interstitial Mph perivascular,macrophages,subtype,36,72841,GSM9237973,1,0.3,pooled,unc30_pooled_2485
25,normal,Monocyte-derived Mph,macrophages,subtype,120,612066,GSM9237973,1,0.3,pooled,unc30_pooled_2490
25,normal,Myofibroblasts,fibroblasts,subtype,22,37573,GSM9237973,1,0.3,pooled,unc30_pooled_2492
25,normal,Peribronchial fibroblasts,fibroblasts,subtype,18,72425,GSM9237973,1,0.3,pooled,unc30_pooled_2496
3,AIS,__broad__,AT2,broad,773,1793891,GSM9237902,1,0.3,pooled,unc30_pooled_2505
3,AIS,__broad__,fibroblasts,broad,206,323679,GSM9237902,1,0.3,pooled,unc30_pooled_2506
3,AIS,__broad__,macrophages,broad,87,199695,GSM9237902,1,0.3,pooled,unc30_pooled_2507
3,LUAD,__broad__,AT2,broad,344,1086108,GSM9237903,1,0.3,pooled,unc30_pooled_2508
3,LUAD,__broad__,fibroblasts,broad,137,213333,GSM9237903,1,0.3,pooled,unc30_pooled_2509
3,LUAD,__broad__,macrophages,broad,56,150787,GSM9237903,1,0.3,pooled,unc30_pooled_2510
3,normal,__broad__,AT2,broad,169,301251,GSM9237901,1,0.3,pooled,unc30_pooled_2511
3,normal,__broad__,fibroblasts,broad,148,222605,GSM9237901,1,0.3,pooled,unc30_pooled_2512
3,normal,__broad__,macrophages,broad,56,119562,GSM9237901,1,0.3,pooled,unc30_pooled_2513
4,AAH,__broad__,AT2,broad,3308,14635588,GSM9237906;GSM9237907,2,0.3,pooled,unc30_pooled_2514
4,AAH,__broad__,fibroblasts,broad,1756,4102629,GSM9237906;GSM9237907,2,0.3,pooled,unc30_pooled_2515
4,AAH,__broad__,macrophages,broad,857,8835128,GSM9237906;GSM9237907,2,0.3,pooled,unc30_pooled_2516
4,LUAD,__broad__,AT2,broad,5846,32938824,GSM9237908,1,0.3,pooled,unc30_pooled_2517
4,LUAD,__broad__,fibroblasts,broad,3332,9911509,GSM9237908,1,0.3,pooled,unc30_pooled_2518
4,LUAD,__broad__,macrophages,broad,1587,16856673,GSM9237908,1,0.3,pooled,unc30_pooled_2519
4,normal,__broad__,AT2,broad,7567,32331515,GSM9237904;GSM9237905,2,0.3,pooled,unc30_pooled_2520
4,normal,__broad__,fibroblasts,broad,4497,11605496,GSM9237904;GSM9237905,2,0.3,pooled,unc30_pooled_2521
4,normal,__broad__,macrophages,broad,2718,26318476,GSM9237904;GSM9237905,2,0.3,pooled,unc30_pooled_2522
5,AIS,__broad__,AT2,broad,244,1031631,GSM9237910,1,0.3,pooled,unc30_pooled_2523
5,AIS,__broad__,fibroblasts,broad,256,478785,GSM9237910,1,0.3,pooled,unc30_pooled_2524
5,AIS,__broad__,macrophages,broad,58,338188,GSM9237910,1,0.3,pooled,unc30_pooled_2525
5,LUAD,__broad__,AT2,broad,1575,8541195,GSM9237911,1,0.3,pooled,unc30_pooled_2526
5,LUAD,__broad__,fibroblasts,broad,892,2919409,GSM9237911,1,0.3,pooled,unc30_pooled_2527
5,LUAD,__broad__,macrophages,broad,596,3138460,GSM9237911,1,0.3,pooled,unc30_pooled_2528
5,normal,__broad__,AT2,broad,1786,6351714,GSM9237909,1,0.3,pooled,unc30_pooled_2529
5,normal,__broad__,fibroblasts,broad,3173,7169764,GSM9237909,1,0.3,pooled,unc30_pooled_2530
5,normal,__broad__,macrophages,broad,635,5412507,GSM9237909,1,0.3,pooled,unc30_pooled_2531
6,AAH,__broad__,AT2,broad,422,1197670,GSM9237913,1,0.3,pooled,unc30_pooled_2532
6,AAH,__broad__,fibroblasts,broad,317,727157,GSM9237913,1,0.3,pooled,unc30_pooled_2533
6,AAH,__broad__,macrophages,broad,98,711524,GSM9237913,1,0.3,pooled,unc30_pooled_2534
6,LUAD,__broad__,AT2,broad,544,2516282,GSM9237914,1,0.3,pooled,unc30_pooled_2535
6,LUAD,__broad__,fibroblasts,broad,433,1193515,GSM9237914,1,0.3,pooled,unc30_pooled_2536
6,LUAD,__broad__,macrophages,broad,338,2747167,GSM9237914,1,0.3,pooled,unc30_pooled_2537
6,normal,__broad__,AT2,broad,147,437640,GSM9237912,1,0.3,pooled,unc30_pooled_2538
6,normal,__broad__,fibroblasts,broad,148,354190,GSM9237912,1,0.3,pooled,unc30_pooled_2539
6,normal,__broad__,macrophages,broad,117,875395,GSM9237912,1,0.3,pooled,unc30_pooled_2540
7,LUAD,__broad__,AT2,broad,2059,9353314,GSM9237916;GSM9237917,2,0.3,pooled,unc30_pooled_2541
7,LUAD,__broad__,fibroblasts,broad,1951,4054313,GSM9237916;GSM9237917,2,0.3,pooled,unc30_pooled_2542
7,LUAD,__broad__,macrophages,broad,784,6795704,GSM9237916;GSM9237917,2,0.3,pooled,unc30_pooled_2543
7,normal,__broad__,AT2,broad,1416,2847408,GSM9237915,1,0.3,pooled,unc30_pooled_2544
7,normal,__broad__,fibroblasts,broad,908,1385534,GSM9237915,1,0.3,pooled,unc30_pooled_2545
7,normal,__broad__,macrophages,broad,97,513307,GSM9237915,1,0.3,pooled,unc30_pooled_2546
8,AIS,__broad__,AT2,broad,98,274947,GSM9237919,1,0.3,pooled,unc30_pooled_2547
8,AIS,__broad__,fibroblasts,broad,29,42105,GSM9237919,1,0.3,pooled,unc30_pooled_2548
8,AIS,__broad__,macrophages,broad,16,34533,GSM9237919,1,0.3,pooled,unc30_pooled_2549
8,LUAD,__broad__,AT2,broad,317,529148,GSM9237920,1,0.3,pooled,unc30_pooled_2550
8,LUAD,__broad__,fibroblasts,broad,163,346409,GSM9237920,1,0.3,pooled,unc30_pooled_2551
8,LUAD,__broad__,macrophages,broad,171,385878,GSM9237920,1,0.3,pooled,unc30_pooled_2552
8,normal,__broad__,AT2,broad,219,307500,GSM9237918,1,0.3,pooled,unc30_pooled_2553
8,normal,__broad__,fibroblasts,broad,27,48972,GSM9237918,1,0.3,pooled,unc30_pooled_2554
8,normal,__broad__,macrophages,broad,4,8132,GSM9237918,1,0.3,pooled,unc30_pooled_2555
9,AAH,__broad__,AT2,broad,225,720083,GSM9237922,1,0.3,pooled,unc30_pooled_2556
9,AAH,__broad__,fibroblasts,broad,147,279663,GSM9237922,1,0.3,pooled,unc30_pooled_2557
9,AAH,__broad__,macrophages,broad,75,758305,GSM9237922,1,0.3,pooled,unc30_pooled_2558
9,AIS,__broad__,AT2,broad,669,2281185,GSM9237923,1,0.3,pooled,unc30_pooled_2559
9,AIS,__broad__,fibroblasts,broad,511,1093351,GSM9237923,1,0.3,pooled,unc30_pooled_2560
9,AIS,__broad__,macrophages,broad,82,480898,GSM9237923,1,0.3,pooled,unc30_pooled_2561
9,LUAD,__broad__,AT2,broad,700,2038797,GSM9237924,1,0.3,pooled,unc30_pooled_2562
9,LUAD,__broad__,fibroblasts,broad,461,836779,GSM9237924,1,0.3,pooled,unc30_pooled_2563
9,LUAD,__broad__,macrophages,broad,140,626611,GSM9237924,1,0.3,pooled,unc30_pooled_2564
9,normal,__broad__,AT2,broad,283,991766,GSM9237921,1,0.3,pooled,unc30_pooled_2565
9,normal,__broad__,fibroblasts,broad,267,669833,GSM9237921,1,0.3,pooled,unc30_pooled_2566
9,normal,__broad__,macrophages,broad,44,661042,GSM9237921,1,0.3,pooled,unc30_pooled_2567
10,LUAD,__broad__,AT2,broad,881,3616109,GSM9237927,1,0.3,pooled,unc30_pooled_2568
10,LUAD,__broad__,fibroblasts,broad,840,2273361,GSM9237927,1,0.3,pooled,unc30_pooled_2569
10,LUAD,__broad__,macrophages,broad,322,2767743,GSM9237927,1,0.3,pooled,unc30_pooled_2570
10,MIA,__broad__,AT2,broad,480,2215130,GSM9237926,1,0.3,pooled,unc30_pooled_2571
10,MIA,__broad__,fibroblasts,broad,315,522717,GSM9237926,1,0.3,pooled,unc30_pooled_2572
10,MIA,__broad__,macrophages,broad,64,335009,GSM9237926,1,0.3,pooled,unc30_pooled_2573
10,normal,__broad__,AT2,broad,182,418471,GSM9237925,1,0.3,pooled,unc30_pooled_2574
10,normal,__broad__,fibroblasts,broad,117,231575,GSM9237925,1,0.3,pooled,unc30_pooled_2575
10,normal,__broad__,macrophages,broad,45,225503,GSM9237925,1,0.3,pooled,unc30_pooled_2576
11,AAH,__broad__,AT2,broad,477,2468031,GSM9237929,1,0.3,pooled,unc30_pooled_2577
11,AAH,__broad__,fibroblasts,broad,325,584089,GSM9237929,1,0.3,pooled,unc30_pooled_2578
11,AAH,__broad__,macrophages,broad,127,848305,GSM9237929,1,0.3,pooled,unc30_pooled_2579
11,LUAD,__broad__,AT2,broad,667,3387321,GSM9237930,1,0.3,pooled,unc30_pooled_2580
11,LUAD,__broad__,fibroblasts,broad,874,2752336,GSM9237930,1,0.3,pooled,unc30_pooled_2581
11,LUAD,__broad__,macrophages,broad,386,2587209,GSM9237930,1,0.3,pooled,unc30_pooled_2582
11,normal,__broad__,AT2,broad,149,436074,GSM9237928,1,0.3,pooled,unc30_pooled_2583
11,normal,__broad__,fibroblasts,broad,157,250350,GSM9237928,1,0.3,pooled,unc30_pooled_2584
11,normal,__broad__,macrophages,broad,35,135675,GSM9237928,1,0.3,pooled,unc30_pooled_2585
12,AIS,__broad__,AT2,broad,537,3819832,GSM9237932,1,0.3,pooled,unc30_pooled_2586
12,AIS,__broad__,fibroblasts,broad,283,599673,GSM9237932,1,0.3,pooled,unc30_pooled_2587
12,AIS,__broad__,macrophages,broad,53,441379,GSM9237932,1,0.3,pooled,unc30_pooled_2588
12,LUAD,__broad__,AT2,broad,624,4073783,GSM9237933,1,0.3,pooled,unc30_pooled_2589
12,LUAD,__broad__,fibroblasts,broad,220,358296,GSM9237933,1,0.3,pooled,unc30_pooled_2590
12,LUAD,__broad__,macrophages,broad,92,427409,GSM9237933,1,0.3,pooled,unc30_pooled_2591
12,normal,__broad__,AT2,broad,204,888932,GSM9237931,1,0.3,pooled,unc30_pooled_2592
12,normal,__broad__,fibroblasts,broad,193,428453,GSM9237931,1,0.3,pooled,unc30_pooled_2593
12,normal,__broad__,macrophages,broad,44,505509,GSM9237931,1,0.3,pooled,unc30_pooled_2594
13,LUAD,__broad__,AT2,broad,211,1188037,GSM9237936,1,0.3,pooled,unc30_pooled_2595
13,LUAD,__broad__,fibroblasts,broad,298,729017,GSM9237936,1,0.3,pooled,unc30_pooled_2596
13,LUAD,__broad__,macrophages,broad,107,539404,GSM9237936,1,0.3,pooled,unc30_pooled_2597
13,MIA,__broad__,AT2,broad,343,1579329,GSM9237935,1,0.3,pooled,unc30_pooled_2598
13,MIA,__broad__,fibroblasts,broad,325,532863,GSM9237935,1,0.3,pooled,unc30_pooled_2599
13,MIA,__broad__,macrophages,broad,127,762006,GSM9237935,1,0.3,pooled,unc30_pooled_2600
13,normal,__broad__,AT2,broad,97,345800,GSM9237934,1,0.3,pooled,unc30_pooled_2601
13,normal,__broad__,fibroblasts,broad,105,206565,GSM9237934,1,0.3,pooled,unc30_pooled_2602
13,normal,__broad__,macrophages,broad,11,87115,GSM9237934,1,0.3,pooled,unc30_pooled_2603
14,AIS,__broad__,AT2,broad,672,2073173,GSM9237938,1,0.3,pooled,unc30_pooled_2604
14,AIS,__broad__,fibroblasts,broad,372,850119,GSM9237938,1,0.3,pooled,unc30_pooled_2605
14,AIS,__broad__,macrophages,broad,425,3014435,GSM9237938,1,0.3,pooled,unc30_pooled_2606
14,LUAD,__broad__,AT2,broad,533,2001571,GSM9237939,1,0.3,pooled,unc30_pooled_2607
14,LUAD,__broad__,fibroblasts,broad,265,416596,GSM9237939,1,0.3,pooled,unc30_pooled_2608
14,LUAD,__broad__,macrophages,broad,88,507224,GSM9237939,1,0.3,pooled,unc30_pooled_2609
14,normal,__broad__,AT2,broad,147,419872,GSM9237937,1,0.3,pooled,unc30_pooled_2610
14,normal,__broad__,fibroblasts,broad,81,285858,GSM9237937,1,0.3,pooled,unc30_pooled_2611
14,normal,__broad__,macrophages,broad,114,778132,GSM9237937,1,0.3,pooled,unc30_pooled_2612
15,LUAD,__broad__,AT2,broad,308,914204,GSM9237942,1,0.3,pooled,unc30_pooled_2613
15,LUAD,__broad__,fibroblasts,broad,465,1056750,GSM9237942,1,0.3,pooled,unc30_pooled_2614
15,LUAD,__broad__,macrophages,broad,185,922880,GSM9237942,1,0.3,pooled,unc30_pooled_2615
15,MIA,__broad__,AT2,broad,407,1631222,GSM9237941,1,0.3,pooled,unc30_pooled_2616
15,MIA,__broad__,fibroblasts,broad,571,999035,GSM9237941,1,0.3,pooled,unc30_pooled_2617
15,MIA,__broad__,macrophages,broad,145,994063,GSM9237941,1,0.3,pooled,unc30_pooled_2618
15,normal,__broad__,AT2,broad,179,541234,GSM9237940,1,0.3,pooled,unc30_pooled_2619
15,normal,__broad__,fibroblasts,broad,238,385861,GSM9237940,1,0.3,pooled,unc30_pooled_2620
15,normal,__broad__,macrophages,broad,52,315031,GSM9237940,1,0.3,pooled,unc30_pooled_2621
16,AIS,__broad__,AT2,broad,442,1842723,GSM9237944,1,0.3,pooled,unc30_pooled_2622
16,AIS,__broad__,fibroblasts,broad,526,751923,GSM9237944,1,0.3,pooled,unc30_pooled_2623
16,AIS,__broad__,macrophages,broad,60,299057,GSM9237944,1,0.3,pooled,unc30_pooled_2624
16,LUAD,__broad__,AT2,broad,414,1254849,GSM9237945,1,0.3,pooled,unc30_pooled_2625
16,LUAD,__broad__,fibroblasts,broad,272,527339,GSM9237945,1,0.3,pooled,unc30_pooled_2626
16,LUAD,__broad__,macrophages,broad,97,473790,GSM9237945,1,0.3,pooled,unc30_pooled_2627
16,normal,__broad__,AT2,broad,227,789443,GSM9237943,1,0.3,pooled,unc30_pooled_2628
16,normal,__broad__,fibroblasts,broad,221,354588,GSM9237943,1,0.3,pooled,unc30_pooled_2629
16,normal,__broad__,macrophages,broad,62,417024,GSM9237943,1,0.3,pooled,unc30_pooled_2630
17,AIS,__broad__,AT2,broad,1931,9899798,GSM9237947,1,0.3,pooled,unc30_pooled_2631
17,AIS,__broad__,fibroblasts,broad,1303,2901290,GSM9237947,1,0.3,pooled,unc30_pooled_2632
17,AIS,__broad__,macrophages,broad,320,3029777,GSM9237947,1,0.3,pooled,unc30_pooled_2633
17,LUAD,__broad__,AT2,broad,506,2448243,GSM9237948,1,0.3,pooled,unc30_pooled_2634
17,LUAD,__broad__,fibroblasts,broad,1081,2581969,GSM9237948,1,0.3,pooled,unc30_pooled_2635
17,LUAD,__broad__,macrophages,broad,486,1784586,GSM9237948,1,0.3,pooled,unc30_pooled_2636
17,normal,__broad__,AT2,broad,1235,4721589,GSM9237946,1,0.3,pooled,unc30_pooled_2637
17,normal,__broad__,fibroblasts,broad,1369,3098882,GSM9237946,1,0.3,pooled,unc30_pooled_2638
17,normal,__broad__,macrophages,broad,228,1399603,GSM9237946,1,0.3,pooled,unc30_pooled_2639
18,LUAD,__broad__,AT2,broad,1375,6716135,GSM9237951,1,0.3,pooled,unc30_pooled_2640
18,LUAD,__broad__,fibroblasts,broad,1763,3430142,GSM9237951,1,0.3,pooled,unc30_pooled_2641
18,LUAD,__broad__,macrophages,broad,339,2354799,GSM9237951,1,0.3,pooled,unc30_pooled_2642
